Fiyat,Yıl,Kilometre,İlan Tarihi,Ortalama Kasko,Ortalama Trafik Sigortası,Üretim Yılı (İlk/Son),Silindir Sayısı,Koltuk Sayısı,Bagaj Hacmi,Yakıt Deposu,Seri,Model,Vites Tipi,Sınıfı,is_Nissan,Kimden_Sahibinden,Kimden_Yetkili Bayiden,Yakıt Tipi_Dizel,Yakıt Tipi_Elektrik,Yakıt Tipi_Hibrit,Yakıt Tipi_LPG & Benzin,Kasa Tipi_Coupe,Kasa Tipi_Crossover,Kasa Tipi_Hard top,Kasa Tipi_Panelvan,Kasa Tipi_Pick-Up,Kasa Tipi_SUV,Çekiş_AWD (Elektronik),Çekiş_Arkadan İtiş,Çekiş_Önden Çekiş,Renk_Bej,Renk_Beyaz,Renk_Bordo,Renk_Diğer,Renk_Füme,Renk_Gri,Renk_Gri (Gümüş),Renk_Gri (metalik),Renk_Gri (titanyum),Renk_Kahverengi,Renk_Kırmızı,Renk_Lacivert,Renk_Mavi,Renk_Mavi (metalik),Renk_Mor,Renk_Sarı,Renk_Siyah,Renk_Turuncu,Renk_Yeşil,Renk_Yeşil (metalik),Renk_Şampanya,total_painted_parts,total_changed_parts,is_fully_original,paint_damage_score,sağ_arka_çamurluk_durumu,sol_arka_çamurluk_durumu,sağ_ön_çamurluk_durumu,sol_ön_çamurluk_durumu,sağ_arka_kapı_durumu,sol_arka_kapı_durumu,sağ_ön_kapı_durumu,sol_ön_kapı_durumu,arka_kaput_durumu,motor_kaputu_durumu,ön_tampon_durumu,arka_tampon_durumu,tavan_durumu,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Şehir İçi Yakıt Tüketimi,Şehir Dışı Yakıt Tüketimi,Tork,Maksimum Güç,Minimum Güç,Hızlanma (0-100),Maksimum Hız,Uzunluk,Genişlik,Yükseklik,Ağırlık,Boş Ağırlığı,Aks Aralığı,Jant Boyutu,log_Fiyat
2025000,2020,73000,0.4728312927244571,9.721415730444328,9.416232025888853,2019.8735405774469,4,5,6.219497180847572,54.06707109225249,1899022.597826087,1992374.5860655739,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0,1.0986122886681096,1,0,0,0,1,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,4.949999999999999,5.0,4.95,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.6760099320288875,1629.0,7.890208213109961,19,14.521080752349816
1785000,2018,117000,0.45142319361443417,9.718523283734472,9.40231181281049,2018.010399918004,4,5,6.201330427409673,55.80033310975159,1899022.597826087,1992374.5860655739,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,5.1,5.1,5.2,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.697575346802343,1676.0,7.890208213109961,19,14.394929533419809
1890000,2020,95000,0.46089021021716436,9.717837365231775,9.409222799313824,2019.8677153417216,4,5,6.211546482804797,53.99612785534441,1899022.597826087,1992374.5860655739,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,4.949999999999999,5.0,4.95,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.6760099320288875,1629.0,7.890208213109961,19,14.452087916136215
2950000,2025,15000,0.5442508467379268,9.807026215767198,9.426387063481577,2024.5652240437755,4,5,6.317301948117548,52.113962972396166,1899022.597826087,1992374.5860655739,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,5.1,5.1,5.1,320.0,4000.0,2000.0,11.4,180.0,8.414274137408396,1865.0,1650.0,7.689828668736484,1593.0,7.893945138235959,19,14.897316067298997
1300000,2019,142100,0.4837682743758016,9.684709458731557,9.460164801871723,2020.0,4,5,5.891644211825771,50.0,1470330.7971014492,1417540.5405405406,1,1296652.5801526718,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0,1.0986122886681096,1,1,1,1,1,1,1,1,1,1,2,2,1,1598.0,4.919980925828125,4.4,4.7,4.2,320.0,4000.0,1750.0,9.8,191.0,8.334711621820917,1800.0,1565.0,7.53955882930103,1417.0,7.8636512654486515,18,14.077875591662238
900000,2012,180000,0.27970021714591575,9.628524252492122,9.276221741089696,2012.0,4,5,6.3835066348840055,55.0,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0.6931471805599453,0,0,0,3,0,0,0,0,0,0,0,0,0,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.710151153416941
2750000,2024,24000,0.35587285440348615,9.652265977087122,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,2330905.1301369863,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,6.3,6.8,5.5,320.0,4000.0,2000.0,11.6,180.0,8.412054873292933,1865.0,1650.0,7.716460800176355,1635.0,7.893945138235959,19,14.827111833279051
1430000,2022,45000,0.4340085219081149,9.59280976029003,9.460164801871723,2021.5,3,5,5.926926025970411,50.0,1470330.7971014492,1430197.802197802,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.0,4.795790545596741,5.3,6.0,4.9,200.0,6000.0,1500.0,11.0,180.0,8.344267356262645,1800.0,1550.0,7.53955882930103,1342.0,7.8636512654486515,16,14.173185701536545
1950000,2020,99080,0.4248726953055675,9.760828918798548,9.34583234141334,2019.5,4,5,6.2422232654551655,62.0,1899022.597826087,1992374.5860655739,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,4.8,4.9,4.7,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.653969180478774,1582.0,7.890208213109961,19,14.48334044336031
1010000,2012,154000,0.28165812245634214,9.628524252492122,9.276221741089696,2012.0,4,5,6.3835066348840055,55.0,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.825461878915961
1550000,2023,8700,0.5370163673649819,9.456027887725288,9.600285668426311,2022.5,4,5,6.021023349349527,40.0,1383578.0,1442615.322580645,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368.0,4.61512051684126,6.6,9.4,6.6,134.0,6000.0,3500.0,13.7,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1162.0,7.855932199718614,17,14.253766134056512
950000,2014,244000,0.20851018795893617,9.508294505698569,9.310276200588783,2014.0,4,5,6.3835066348840055,55.0,1034595.8675799087,995160.8695652174,2,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,4.912654885736052,8.8,11.6,7.2,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.635303886259415,1519.0,7.878912912297132,17,13.76421831620775
950000,2013,216000,0.2159878274418472,9.508294505698569,9.310276200588783,2013.5,4,5,6.3835066348840055,55.0,1034595.8675799087,1137362.0,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0,1.0986122886681096,1,1,1,1,1,1,1,1,1,1,1,1,1,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.76421831620775
2350000,2025,6001,0.5022145678553667,9.720088091590396,9.43705639114859,2024.519183710784,3,5,6.2473135324581,49.551224921465746,1899022.597826087,2225661.7647058824,2,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,5.099866427824199,7.0,8.9,6.3,265.0,5500.0,1500.0,8.8,201.0,8.412054873292933,1865.0,1650.0,7.674152921281675,1542.0,7.893945138235959,19,14.669926311652166
1450000,2023,14000,0.1945706964328462,9.391411146868485,9.36314729221994,2023.0,4,5,6.021023349349527,40.0,1383578.0,1240342.2121212122,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368.0,4.61512051684126,6.6,9.4,6.6,134.0,6000.0,3500.0,13.7,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1162.0,7.855932199718614,17,14.187074804051692
1150000,2022,75000,0.19188178968460368,9.391411146868485,9.36314729221994,2023.0,4,5,6.021023349349527,40.0,1383578.0,1240342.2121212122,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0,1.6094379124341003,1,1,1,1,1,1,1,1,1,3,1,1,1,1368.0,4.61512051684126,6.6,9.4,6.6,134.0,6000.0,3500.0,13.7,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1162.0,7.855932199718614,17,13.955273369904273
1470000,2018,191000,0.4220881014900897,9.760828918798548,9.34583234141334,2019.5,4,5,6.2422232654551655,62.0,1899022.597826087,1992374.5860655739,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,4.919980925828125,5.1,5.1,5.2,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.697575346802343,1676.0,7.890208213109961,19,14.200773639026796
1460000,2024,41000,0.261430563558785,9.456027887725288,9.392245175273795,2022.5,3,5,6.021023349349527,40.0,1383578.0,1430197.802197802,1,1296652.5801526718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.0,4.61512051684126,5.8,7.8,6.0,172.0,6000.0,1500.0,11.7,180.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.19394767861579
1490000,2016,214000,0.7772691846567295,9.786110684382555,9.61400385813772,2016.5,4,5,6.192362489474872,62.0,1899022.597826087,1518636.3636363635,2,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,5.225746673713202,6.5,8.0,5.6,400.0,4000.0,2750.0,9.5,201.0,8.406485069431817,1850.0,1660.0,7.703459047867175,1690.0,7.890208213109961,19,14.214287349062356
1433000,2020,112000,0.48576891751211226,9.684709458731557,9.460164801871723,2020.0,4,5,5.891644211825771,50.0,1470330.7971014492,1417540.5405405406,1,1296652.5801526718,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,4.919980925828125,4.4,4.7,4.2,320.0,4000.0,1750.0,9.8,191.0,8.334711621820917,1800.0,1565.0,7.53955882930103,1417.0,7.8636512654486515,18,14.175281404646771
2335000,2025,6001,1.1443473133235909,10.069383274248214,9.638414622945206,2024.8929618378638,4,5,6.359573868672378,57.331179136122955,2250973.8260869565,2164588.2352941176,2,2250973.8260869565,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,5.14166355650266,5.7,6.7,5.1,350.0,4000.0,2000.0,8.5,185.0,8.445911989411274,1890.0,1605.0,7.783640596221253,1955.0,8.006700845440367,19,14.663522877350568
2050000,2021,108000,0.4708414898047115,9.749058416898443,9.401841635141448,2020.8088468409744,4,5,6.238051032447295,54.02439773730384,1899022.597826087,1992374.5860655739,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,5.7,5.8,5.1,320.0,4000.0,2000.0,11.4,180.0,8.412054873292933,1865.0,1650.0,7.689828668736484,1576.0,7.893945138235959,19,14.53335083891935
1510000,2025,24000,0.4402015673425079,9.608387075724616,9.440155819896571,2024.4605014754989,3,5,6.152421389882331,46.60740912031565,1383578.0,1430197.802197802,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.5,4.48863636973214,5.8,7.8,6.0,172.0,6000.0,1500.0,12.4,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.227620871042543
1440000,2022,56000,0.5293936731957145,9.456027887725288,9.600285668426311,2022.5,4,5,6.021023349349527,40.0,1383578.0,1442615.322580645,2,1296652.5801526718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1368.0,4.61512051684126,6.6,9.4,6.6,134.0,6000.0,3500.0,13.7,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1162.0,7.855932199718614,17,14.180154365996387
1190000,2014,171000,0.2171178295198355,9.508294505698569,9.310276200588783,2014.0,4,5,6.3835066348840055,55.0,1034595.8675799087,1137362.0,2,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,1,1,1,2,1,1,1,1,1,1,1,1,1,1591.0,4.912654885736052,8.8,11.6,7.2,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.635303886259415,1519.0,7.878912912297132,17,13.989464705423494
675000,2005,230000,0.36880938618247794,9.640023911867218,9.395740518379736,2007.0,4,5,5.786897381366708,58.0,1899022.597826087,610100.0,2,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1991.0,4.727387818712341,8.0,10.1,6.7,245.0,4000.0,1800.0,16.1,162.0,8.372398606513004,1830.0,1730.0,7.6760099320288875,1698.0,7.875119281040293,16,13.42246945133505
1460000,2023,31000,0.5351407292842665,9.456027887725288,9.600285668426311,2022.5,4,5,6.021023349349527,40.0,1383578.0,1442615.322580645,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368.0,4.61512051684126,6.6,9.4,6.6,134.0,6000.0,3500.0,13.7,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1162.0,7.855932199718614,17,14.19394767861579
1490000,2024,6100,0.7043594798364388,9.449750895754265,9.710448770900967,2023.641934128086,3,5,6.021023349349527,40.0,1383578.0,1430197.802197802,1,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.0,4.61512051684126,5.8,7.8,6.0,172.0,6000.0,1500.0,12.4,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.214287349062356
699999,2012,277000,0.35816723340228784,9.67717729503506,9.352405479639076,2012.3992871216299,4,5,6.108540803726344,60.14568433027921,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0,1.9459101490553132,2,0,3,1,3,0,3,0,0,1,0,0,0,1500.5,4.9344739331306915,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.458835614025542
1130000,2024,40000,0.20322115533811402,9.393245092030718,9.36314729221994,2022.5,4,5,6.021023349349527,40.0,1383578.0,1383582.375,2,1296652.5801526718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368.0,4.61512051684126,6.6,9.4,6.6,134.0,6000.0,3500.0,13.7,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1162.0,7.855932199718614,17,13.937729075643883
1195000,2018,155000,0.4052457529468052,9.660336236092547,9.394453396814487,2017.973968043454,4,5,6.142574612759766,54.26638421513576,1470330.7971014492,1584400.0,2,1296652.5801526718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0,2.0794415416798357,2,3,3,2,0,3,3,2,0,0,0,0,0,1500.5,5.241747015059643,7.1,8.4,6.2,265.0,5500.0,1500.0,7.9,205.0,8.334711621820917,1800.0,1565.0,7.596392304064196,1477.0,7.8636512654486515,17,13.993657580167481
2110000,2023,43000,0.5607191582413922,9.818528613308937,9.394992544108419,2023.0,4,5,6.431331081933479,54.0,1899022.597826087,2225661.7647058824,1,1669651.0332640333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,5.198497031265826,7.0,8.9,6.3,265.0,5500.0,1500.0,8.8,201.0,8.412054873292933,1865.0,1650.0,7.674152921281675,1542.0,7.893945138235959,19,14.562198979385785
1435000,2023,47000,0.37081478130748735,9.59280976029003,9.41613428495528,2022.0,4,5,5.808142489980444,44.46163122167468,1470330.7971014492,1479350.0,2,1296652.5801526718,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.919980925828125,4.4,4.7,4.2,395.0,4000.0,1750.0,9.9,155.0,8.344267356262645,1800.0,1570.0,7.53955882930103,1610.0,7.8636512654486515,17,14.176676104039727
1950950,2023,46000,0.5299818872698991,9.818528613308937,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,2204503.7721518986,1,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0,1.0986122886681096,1,1,1,1,2,1,1,1,3,1,1,1,1,1598.0,4.919980925828125,5.7,5.8,5.1,320.0,4000.0,2000.0,11.4,180.0,8.412054873292933,1865.0,1650.0,7.689828668736484,1576.0,7.893945138235959,18,14.48382750396438
2595000,2025,6001,0.5115204711677017,9.818528613308937,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,2204503.7721518986,1,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,5.7,5.8,5.1,320.0,4000.0,2000.0,11.4,180.0,8.412054873292933,1865.0,1650.0,7.689828668736484,1576.0,7.893945138235959,18,14.769097459938507
